国家,,,,,,,,,,,,,,
指标名称,人工智能指数:收盘价(前复权),人工智能指数:涨跌幅,人工智能指数:换手率,人工智能指数:换手率,人工智能指数:总市值2,人工智能指数:市盈率PE(TTM),人工智能指数:市净率PB(LF),纳斯达克CTA人工智能和机器人指数:收盘价(前复权),纳斯达克CTA人工智能和机器人指数:涨跌幅,纳斯达克CTA人工智能和机器人指数:换手率,纳斯达克CTA人工智能和机器人指数:股息率(近12个月),纳斯达克CTA人工智能和机器人指数:总市值2,纳斯达克CTA人工智能和机器人指数:市盈率PE(TTM),纳斯达克CTA人工智能和机器人指数:市净率PB(LF)
频率,日,日,日,日,日,日,日,日,日,日,日,日,日,日
单位,元,%,%,%,亿元,倍,倍,美元,%,%,%,亿美元,倍,倍
指标ID,884201.WI,884201.WI,884201.WI,884201.WI,884201.WI,884201.WI,884201.WI,NQROBO.GI,NQROBO.GI,NQROBO.GI,NQROBO.GI,NQROBO.GI,NQROBO.GI,NQROBO.GI
时间区间,2012-12-31:2024-05-10,2013-01-04:2024-05-10,2015-10-20:2024-05-10,2015-10-20:2024-05-10,2015-10-20:2024-05-10,2015-10-20:2024-05-10,2015-10-20:2024-05-10,2017-12-18:2024-05-10,2017-12-19:2024-05-10,2017-12-18:2024-05-10,2017-12-18:2024-05-10,2017-12-18:2024-05-10,2017-12-18:2024-05-10,2017-12-18:2024-05-10
来源,交易所,Wind计算,Wind计算,Wind计算,Wind计算,Wind计算,Wind计算,交易所,Wind计算,Wind计算,Wind计算,Wind计算,Wind计算,Wind计算
更新时间,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10,'2024-05-10
2022/7/29,5867.5947,-0.49945669,1.6439,1.6439,10935.22745,35.07799911,4.1164,1420.23,1.2100481,,,,,
2022/8/1,5894.4092,0.45699305,1.4765,1.4765,10983.64064,35.24869919,4.1336,1432.4,0.85690346,,,,,
2022/8/2,5633.3931,-4.42819783,1.8607,1.8607,10616.59893,34.07080078,3.9955,1429.97,-0.16964535,,,,,
2022/8/3,5668.3989,0.62139814,1.6742,1.6742,10800.12684,34.65980148,4.0645,1457.71,1.93990084,,,,,
2022/8/4,5781.3242,1.99219042,1.1985,1.1985,10930.21795,35.07730103,4.1135,1470.54,0.88014763,,,,,
2022/8/5,5980.479,3.44479557,1.929,1.929,11385.87207,36.53960037,4.285,1463.09,-0.50661662,,,,,
2022/8/8,6032.146,0.86392745,1.5609,1.5609,11445.1883,36.71730042,4.3064,1473.98,0.74431511,,,,,
2022/8/9,6010.2588,-0.36284268,1.4888,1.4888,11399.19565,36.60440063,4.2889,1443.29,-2.0821178,,,,,
2022/8/10,6020.7417,0.17441678,1.4652,1.4652,11386.65868,36.53659821,4.2865,1494.49,3.54745062,,,,,
2022/8/11,6094.4653,1.22449365,1.5311,1.5311,11542.2069,37.03570175,4.345,1488.48,-0.40214388,,,,,
2022/8/12,6073.7441,-0.3400003,1.9177,1.9177,11411.01476,36.6147995,4.2956,1506.4,1.20391272,,,,,
2022/8/15,6031.0962,-0.70216821,2.0165,2.0165,11193.47467,37.09009933,4.1462,1511.6,0.34519384,,,,,
2022/8/16,5980.5093,-0.83876792,1.6411,1.6411,11072.20046,36.67440033,4.1005,1500.23,-0.75218312,,,,,
2022/8/17,5981.2915,0.01307915,1.4485,1.4485,11126.73417,36.73630142,4.1207,1472.84,-1.82572006,,,,,
2022/8/18,5970.8003,-0.17540025,1.3695,1.3695,11036.56902,36.45819855,4.0889,1472.01,-0.05635371,,,,,
2022/8/19,5825.2983,-2.43689276,1.4964,1.4964,10827.63463,35.79100037,4.0109,1428.88,-2.93000727,,,,,
2022/8/22,5814.2866,-0.18903238,1.0791,1.0791,10853.75528,35.89450073,4.0176,1386.88,-2.9393651,,,,,
2022/8/23,5840.2236,0.44609084,1.0802,1.0802,10917.87297,36.10229874,4.0303,1376.33,-0.76070028,,,,,
2022/8/24,5568.5542,-4.65169519,1.4609,1.4609,10496.1577,34.75640106,3.875,1397.66,1.54977367,,,,,
2022/8/25,5517.939,-0.90894689,1.095,1.095,10410.88526,34.31560135,3.8372,1419.81,1.58479172,,,,,
2022/8/26,5481.4761,-0.66080651,0.9815,0.9815,10392.99943,36.11399841,3.8343,1380.01,-2.80319198,,,,,
2022/8/29,5488.7095,0.13196081,1.0118,1.0118,10388.27629,35.8891983,3.8111,1357.32,-1.64419098,,,,,
2022/8/30,5467.9053,-0.37903627,0.9536,0.9536,10371.12005,35.82260132,3.8031,1352.46,-0.35805853,,,,,
2022/8/31,5351.3823,-2.13103544,0.9888,0.9888,10316.51248,36.15430069,3.7706,1344.5,-0.58855715,,,,,
2022/9/1,5357.5474,0.11520575,0.985,0.985,10357.31504,36.29729843,3.7771,1304.05,-3.00855337,,,,,
2022/9/2,5463.2939,1.97378562,0.839,0.839,10436.6234,36.57529831,3.806,1299.38,-0.3581151,,,,,
2022/9/5,5384.3892,-1.44426973,0.9389,0.9389,10219.8105,35.81549835,3.7269,1292.74,-0.51101294,,,,,
2022/9/6,5409.8179,0.47226712,0.9573,0.9573,10293.25018,36.07279968,3.7537,1285.68,-0.54612683,,,,,
2022/9/7,5459.5562,0.91940803,0.8584,0.8584,10348.4686,36.2663002,3.7739,1297.86,0.9473586,,,,,
2022/9/8,5377.5713,-1.501677,0.73,0.73,10261.78222,35.96250153,3.7463,1316.19,1.4123249,,,,,
2022/9/9,5389.1689,0.21566613,0.6613,0.6613,10333.57225,36.21409988,3.7725,1348.96,2.48976212,,,,,
2022/9/13,5392.96,0.07034665,0.7185,0.7185,10398.4015,36.44129944,3.7962,1316.19,-3.83789234,,,,,
2022/9/14,5356.644,-0.67339643,0.7061,0.7061,10366.88341,36.33089828,3.7847,1310.46,-0.43534748,,,,,
2022/9/15,5223.1328,-2.49244116,0.991,0.991,10174.21721,35.65570068,3.7144,1296.71,-1.04924988,,,,,
2022/9/16,5152.5918,-1.35054962,1.2945,1.2945,10156.26484,35.59280014,3.7078,1276.76,-1.538509,,,,,
2022/9/19,5032.6763,-2.32728508,0.9853,0.9853,9979.441356,34.97309875,3.6433,1278.67,0.14959742,,,,,
2022/9/20,5073.5366,0.81190002,0.7158,0.7158,10018.15287,35.1086998,3.6574,1263.91,-1.15432442,,,,,
2022/9/21,5085.2686,0.23123909,0.7559,0.7559,9981.231751,34.97940063,3.6439,1254.36,-0.75559177,,,,,
2022/9/22,5076.3071,-0.17622471,0.6632,0.6632,9883.903639,34.63830185,3.6084,1222.3,-2.55588507,,,,,
2022/9/23,4949.1494,-2.50492528,0.6982,0.6982,9688.18037,33.95240021,3.5367,1196.32,-2.1255011,,,,,
2022/9/26,4844.8301,-2.10782281,0.7501,0.7501,9538.789427,33.42879868,3.4821,1181.06,-1.27557844,,,,,
2022/9/27,4987.7256,2.94944295,0.6411,0.6411,9798.430952,34.33869934,3.5769,1188.26,0.60962187,,,,,
2022/9/28,4855.2578,-2.65587586,0.6794,0.6794,9708.669883,34.02420044,3.5441,1205.67,1.46516756,,,,,
2022/9/29,4833.9761,-0.43832276,0.642,0.642,9687.411154,33.9496994,3.5363,1185.56,-1.66795226,,,,,
2022/9/30,4784.666,-1.02007331,0.5337,0.5337,9638.406305,33.7779007,3.5184,1178.99,-0.55416849,,,,,
2022/10/10,4626.2119,-3.31170661,0.7142,0.7142,9214.493408,32.29230118,3.3637,1180.87,-2.11621353,,,,,
2022/10/11,4646.8989,0.44716931,0.5827,0.5827,9227.394223,32.33750153,3.3684,1161.23,-1.66318054,,,,,
2022/10/12,4852.1348,4.41662073,0.8459,0.8459,9488.245458,33.25170135,3.4636,1159.32,-0.16448077,,,,,
2022/10/13,4920.5957,1.4109439,1.0104,1.0104,9601.792796,33.64960098,3.5043,1173.89,1.25677121,,,,,
2022/10/14,5062.269,2.87919001,1.0118,1.0118,9814.290228,34.39429855,3.5818,1156.23,-1.5043999,,,,,
2022/10/17,5166.2773,2.05457869,1.1051,1.1051,10049.99914,35.14979935,3.6316,1188.15,2.7606964,,,,,
2022/10/18,5129.1787,-0.71809154,0.8354,0.8354,9972.026079,34.8771019,3.6034,1207.53,1.63110718,,,,,
2022/10/19,5100.6968,-0.55529163,0.7186,0.7186,9836.453898,34.40299988,3.5544,1190.35,-1.42273898,,,,,
2022/10/20,5176.8945,1.49386845,1.0387,1.0387,9990.900955,34.94309998,3.6102,1189.71,-0.0537657,,,,,
2022/10/21,5141.5562,-0.6826158,0.7949,0.7949,9931.911083,34.73680115,3.5889,1203.14,1.12884653,,,,,
2022/10/24,5113.4497,-0.54665356,1.0567,1.0567,9926.616933,34.71829987,3.587,1215.05,0.98990974,,,,,
2022/10/25,5056.9204,-1.10550222,0.9426,0.9426,9756.679713,34.34270096,3.5214,1247.07,2.6352825,,,,,
2022/10/26,5281.9741,4.45041017,1.3451,1.3451,10049.32276,35.48680115,3.6255,1255.38,0.66636195,,,,,
2022/10/27,5300.6152,0.35291919,1.4195,1.4195,10162.16463,35.7845993,3.6662,1258.58,0.2549029,,,,,
2022/10/28,5150.312,-2.83558029,1.4853,1.4853,9910.53325,37.59140015,3.5754,1261.73,0.25028206,,,,,
2022/10/31,5343.623,3.75338426,1.9167,1.9167,10179.34076,44.13779831,3.6294,1257.59,-0.32812091,,,,,
2022/11/1,5407.6162,1.19756203,1.4739,1.4739,10254.38074,44.46310043,3.6561,1261.38,0.30137008,,,,,
2022/11/2,5464.4541,1.05107127,1.4119,1.4119,10302.49011,44.67169952,3.6733,1225.05,-2.88017885,,,,,
2022/11/3,5441.6699,-0.4169529,1.4089,1.4089,10272.34924,44.54100037,3.6626,1206.47,-1.51667279,,,,,
2022/11/4,5488.5757,0.86197437,1.4241,1.4241,10440.01688,45.26810074,3.7223,1219.57,1.08581233,,,,,
2022/11/7,5458.4224,-0.54938297,1.2056,1.2056,10304.98225,44.68249893,3.6744,1232.02,1.02085161,,,,,
2022/11/8,5486.7671,0.51928374,1.2482,1.2482,10322.16079,44.75699997,3.6805,1249.65,1.43098326,,,,,
2022/11/9,5443.5771,-0.78716664,1.0966,1.0966,10185.05782,44.16260147,3.6316,1224.3,-2.028568,,,,,
2022/11/10,5451.1704,0.139491,1.2971,1.2971,10107.01061,43.82410049,3.6038,1313.7,7.30213183,,,,,
2022/11/11,5449.4468,-0.0316189,1.6605,1.6605,10232.51364,44.36830139,3.6485,1364.62,3.87607521,,,,,
2022/11/14,5469.7056,0.37175884,1.3815,1.3815,10348.86093,44.87279892,3.69,1342.56,-1.61656725,,,,,
2022/11/15,5621.8213,2.78105827,1.6382,1.6382,10695.39657,46.37540054,3.8136,1362.8,1.50756763,,,,,
2022/11/16,5596.9595,-0.44223746,1.4141,1.4141,10553.41041,45.75970078,3.763,1333.45,-2.15365424,,,,,
2022/11/17,5692.4902,1.70683208,1.6571,1.6571,10730.8484,46.52909851,3.8262,1314.98,-1.3851288,,,,,
2022/11/18,5615.1641,-1.35838793,1.8105,1.8105,10675.17532,46.28770065,3.8064,1318.36,0.25703813,,,,,
2022/11/21,5594.1377,-0.37445744,1.3782,1.3782,10612.53261,46.01610184,3.7842,1297.84,-1.55647926,,,,,
2022/11/22,5493.4902,-1.79916022,1.1621,1.1621,10453.89266,45.32820129,3.7277,1307.94,0.77821611,,,,,
2022/11/23,5418.3677,-1.36748219,1.0761,1.0761,10334.80108,44.8117981,3.6852,1324.23,1.24546998,,,,,
2022/11/24,5360.1997,-1.07353364,0.8613,0.8613,10216.26728,44.29790115,3.6429,1336.82,0.95074119,,,,,
2022/11/25,5294.4585,-1.22646923,0.7364,0.7364,10113.02293,43.85020065,3.606,1333.66,-0.23638186,,,,,
2022/11/28,5232.4067,-1.1720141,0.8241,0.8241,9952.824959,43.1556015,3.5489,1307.32,-1.97501612,,,,,
2022/11/29,5339.1367,2.03978792,0.8824,0.8824,10161.60233,44.06079865,3.6234,1294.82,-0.95615458,,,,,
2022/11/30,5325.5078,-0.25526411,0.8087,0.8087,10143.72102,43.98329926,3.6169,1325.36,2.358629,,,,,
2022/12/1,5416.9409,1.7168898,1.0179,1.0179,10350.53272,44.88010025,3.6906,1356.09,2.31861532,,,,,
2022/12/2,5526.7852,2.02779211,1.3671,1.3671,10378.8047,45.00260162,3.7007,1355.07,-0.07521625,,,,,
2022/12/5,5608.5352,1.47916007,1.5614,1.5614,10579.06661,45.87099838,3.7721,1330.8,-1.79105138,,,,,
2022/12/6,5586.4199,-0.39431508,1.287,1.287,10648.11171,46.17039871,3.7967,1301.79,-2.17989179,,,,,
2022/12/7,5568.3906,-0.32273442,1.0553,1.0553,10570.15269,45.83229828,3.7689,1291.98,-0.75357777,,,,,
2022/12/8,5468.1738,-1.79974444,1.0131,1.0131,10449.58736,45.30960083,3.7259,1310.37,1.42339665,,,,,
2022/12/9,5480.3237,0.22219301,1.1213,1.1213,10537.21765,45.6894989,3.7572,1309.98,-0.02976259,,,,,
2022/12/12,5555.9683,1.38029438,1.0351,1.0351,10614.16927,46.02320099,3.7846,1325.12,1.15574284,,,,,
2022/12/13,5450.7935,-1.89300576,1.2147,1.2147,10441.91803,45.27629852,3.7232,1353.03,2.10622434,,,,,
2022/12/14,5461.4487,0.1954798,1.0859,1.0859,10483.03832,45.45460129,3.7379,1349.38,-0.2697649,,,,,
2022/12/15,5506.8784,0.83182508,0.9769,0.9769,10536.30649,45.68560028,3.7569,1305.92,-3.22073841,,,,,
2022/12/16,5396.7051,-2.00064886,0.9702,0.9702,10377.05964,44.99509811,3.7001,1287.47,-1.41279711,,,,,
2022/12/19,5256.8809,-2.59091793,0.8373,0.8373,10206.86394,44.25709915,3.6394,1268.49,-1.47420911,,,,,
2022/12/20,5219.7563,-0.70620965,0.8734,0.8734,10054.88694,43.59809875,3.5852,1267.25,-0.09775402,,,,,
2022/12/21,5157.6929,-1.18900953,0.7112,0.7112,9995.72459,43.34159851,3.5646,1278.51,0.88853817,,,,,
2022/12/22,5093.812,-1.23855571,0.7643,0.7643,9999.279188,43.35699844,3.5659,1252.4,-2.04222102,,,,,
2022/12/23,5117.4946,0.46492882,0.6904,0.6904,10069.64114,43.66210175,3.591,1248.93,-0.27706803,,,,,
2022/12/26,5184.4634,1.30862473,0.6297,0.6297,10183.79138,44.15710068,3.6317,1249.07,0.0112096,,,,,
2022/12/27,5192.3159,0.15146216,0.7346,0.7346,10240.10261,44.40119934,3.6518,1239.67,-0.7525599,,,,,
2022/12/28,5111.4336,-1.55773072,0.7627,0.7627,10107.35586,43.82559967,3.5958,1228.49,-0.90185291,,,,,
2022/12/29,5119.7002,0.16172762,0.7192,0.7192,10167.09702,44.08470154,3.617,1257.31,2.34596944,,,,,
2022/12/30,5155.7686,0.70450219,0.651,0.651,10206.9751,44.25759888,3.6312,1254.6,-0.21553952,,,,,
2023/1/3,5360.5498,3.97188501,1.2755,1.2755,10405.86484,45.11999893,3.702,1264.37,0.03481205,,,,,
2023/1/4,5429.3906,1.28421156,1.3861,1.3861,10415.32122,45.1609993,3.7051,1281.65,1.36668855,,,,,
2023/1/5,5445.5767,0.29812001,1.0864,1.0864,10462.90856,45.36729813,3.722,1260.69,-1.63539188,,,,,
2023/1/6,5397.1206,-0.88982495,1.0282,1.0282,10305.98239,44.68690109,3.6662,1283.15,1.78156406,,,,,
2023/1/9,5409.0928,0.22182569,0.9661,0.9661,10251.20624,44.44940186,3.6467,1311.45,2.20550988,,,,,
2023/1/10,5416.3804,0.13472869,0.8999,0.8999,10283.21666,44.58819962,3.6581,1311.52,0.0053376,,,,,
2023/1/11,5348.5786,-1.25179169,0.9835,0.9835,10126.48558,43.90859985,3.6023,1337.96,2.01598146,,,,,
2023/1/12,5357.605,0.16876259,0.8881,0.8881,10091.38722,43.75640106,3.5898,1357.14,1.43352567,,,,,
2023/1/13,5352.2778,-0.09943249,0.7531,0.7531,10168.80539,44.09209824,3.6174,1366.9,0.71915941,,,,,
2023/1/16,5463.0586,2.06978793,1.1637,1.1637,10460.10923,45.35520172,3.721,1361.93,-0.36359646,,,,,
2023/1/17,5459.7124,-0.0612514,0.8799,0.8799,10500.16998,45.52890015,3.7626,1375.37,0.98683486,,,,,
2023/1/18,5517.9355,1.06641332,0.987,0.987,10619.38455,46.04579926,3.8053,1373.68,-0.12287603,,,,,
2023/1/19,5631.3579,2.0555224,1.27,1.27,10973.58809,47.58160019,3.9322,1348.39,-1.84104013,,,,,
2023/1/20,5662.377,0.55082807,1.2189,1.2189,10962.55877,47.53379822,3.9283,1369.75,1.58411142,,,,,
2023/1/30,5884.2256,3.91794118,2.051,2.051,11218.44079,48.6432991,4.02,1404.76,-1.61229321,,,,,
2023/1/31,5926.605,0.72022052,2.028,2.028,11049.62645,47.91130066,3.9595,1430.7,1.84657878,,,,,
2023/2/1,6139.5093,3.5923484,2.3923,2.3923,11334.18461,49.14519882,4.0341,1473.78,3.01111344,,,,,
2023/2/2,6183.2002,0.71163505,2.6602,2.6602,11409.30252,49.47090149,4.0608,1514.87,2.78806878,,,,,
2023/2/3,6285.1631,1.64903119,2.1894,2.1894,11536.14385,50.02090073,4.1039,1498.98,-1.04893489,,,,,
2023/2/6,6451.042,2.63921393,2.6415,2.6415,11686.3681,50.67229843,4.1573,1475.73,-1.55105472,,,,,
2023/2/7,6603.1865,2.35844845,3.3707,3.3707,11872.49101,51.47930145,4.2235,1483.69,0.53939406,,,,,
2023/2/8,6536.6973,-1.00692597,4.3314,4.3314,14768.90279,63.90050125,3.9937,1471.1,-0.84856001,,,,,
2023/2/9,6699.3936,2.48896794,5.3814,5.3814,15402.53063,66.67420197,4.1104,1455.34,-1.07130719,,,,,
2023/2/10,6658.8867,-0.60463532,6.2603,6.2603,15210.05726,65.84100342,4.059,1433.93,-1.47113389,,,,,
2023/2/13,6777.5176,1.78154255,5.5316,5.5316,15439.61069,66.83470154,4.1203,1441.8,0.5488413,,,,,
2023/2/14,6759.6719,-0.26330732,5.4965,5.4965,15387.80642,66.61049652,4.1038,1461.39,1.35871827,,,,,
2023/2/15,7062.3018,4.47699096,6.851,6.851,15867.28586,68.68599701,4.2317,1477.61,1.10990222,,,,,
2023/2/16,6834.0493,-3.23198451,7.4986,7.4986,15628.65803,67.65309906,4.168,1471.14,-0.43786926,,,,,
2023/2/17,6624.6577,-3.06394629,5.7672,5.7672,15125.76049,65.06269836,4.0143,1454.48,-1.1324551,,,,,
2023/2/20,6805.9395,2.73647044,5.1711,5.1711,15737.67118,73.54000092,4.1767,1455.92,0.09900446,,,,,
2023/2/21,6769.7485,-0.53175612,5.3526,5.3526,15754.42294,73.61830139,4.1804,1417.62,-2.63063905,,,,,
2023/2/22,6775.3716,0.08306217,4.4508,4.4508,15694.43434,73.33799744,4.1645,1427.09,0.66802105,,,,,
2023/2/23,6562.9741,-3.13484651,4.3604,4.3604,15306.93772,71.57849884,4.0609,1437.22,0.7098361,,,,,
2023/2/24,6616.3784,0.81372102,4.166,4.166,15472.02757,71.77780151,4.0937,1413.3461,-1.6611166,,,,,
2023/2/27,6479.6006,-2.06726084,3.6408,3.6408,15151.26442,70.30490112,4.003,1425.9304,0.89039054,,,,,
2023/2/28,6618.5825,2.14491461,3.8121,3.8121,15475.26383,72.22550201,4.0902,1431.9381,0.4213179,,,,,
2023/3/1,6894.5327,4.16932478,5.8873,5.8873,16099.36807,71.54170227,4.2549,1427.5247,-0.30821165,,,,,
2023/3/2,6972.4722,1.1304537,5.495,5.495,16148.86083,71.76159668,4.2681,1433.187,0.39665163,,,,,
2023/3/3,6865.6519,-1.53202906,4.4312,4.4312,16023.82375,71.20600128,4.2351,1476.3197,3.0095654,,,,,
2023/3/6,6788.6846,-1.12104868,3.6516,3.6516,15958.44968,70.91549683,4.2153,1480.1826,0.26165742,,,,,
2023/3/7,6621.4868,-2.4628895,3.4888,3.4888,15516.48484,68.95149994,4.0986,1454.844,-1.71185636,,,,,
2023/3/8,6716.1909,1.4302543,3.492,3.492,15687.51846,69.71150208,4.1438,1459.3746,0.31141483,,,,,
2023/3/9,6744.8345,0.42648579,3.7731,3.7731,15618.57206,69.40509796,4.1255,1435.8327,-1.61314991,,,,,
2023/3/10,6650.7129,-1.39546196,3.4176,3.4176,15352.04097,68.22070313,4.0551,1405.4506,-2.11599165,,,,,
2023/3/13,6855.6313,3.08114939,4.2736,4.2736,15884.94979,70.58879852,4.1959,1401.5253,-0.27929121,,,,,
2023/3/14,6779.4399,-1.11136957,4.4636,4.4636,15802.26676,70.23490143,4.1737,1411.3479,0.70085071,,,,,
2023/3/15,6689.3931,-1.32823362,3.5626,3.5626,15641.331,69.51959991,4.1312,1390.9117,-1.44799167,,,,,
2023/3/16,6648.917,-0.60507881,3.9537,3.9537,15499.22227,68.88790131,4.0935,1420.8213,2.15035937,,,,,
2023/3/17,6982.3643,5.01506185,5.4363,5.4363,16344.39995,75.729599,4.3224,1408.8435,-0.84301946,,,,,
2023/3/20,6991.9033,0.13661562,5.4014,5.4014,16445.44256,76.19779968,4.3492,1408.909,0.0046492,,,,,
2023/3/21,7138.0835,2.09070683,4.4621,4.4621,16600.497,76.91739655,4.3898,1429.0642,1.43055371,,,,,
2023/3/22,7390.9819,3.54294539,6.2901,6.2901,17248.97724,79.92199707,4.5613,1410.514,-1.29806625,,,,,
2023/3/23,7578.4028,2.53580515,6.2036,6.2036,18020.47073,83.49669647,4.7653,1431.1192,1.46082917,,,,,
2023/3/24,7818.7583,3.17158518,7.0062,7.0062,18634.67794,86.34259796,4.9277,1415.8942,-1.06385268,,,,,
2023/3/27,7957.6323,1.77616438,8.0958,8.0958,18793.06988,87.71910095,4.9716,1419.7804,0.27446966,,,,,
2023/3/28,7744.2798,-2.68110528,6.7673,6.7673,18147.56688,84.70610046,4.8009,1415.0711,-0.33169214,,,,,
2023/3/29,7818.3623,0.95660929,6.6934,6.6934,18324.13114,85.43250275,4.8481,1437.6793,1.59767237,,,,,
2023/3/30,7629.8428,-2.41124027,5.8645,5.8645,18138.39402,84.19470215,4.7915,1454.5653,1.17453176,,,,,
2023/3/31,7925.0005,3.86846371,6.4072,6.4072,18914.59473,87.79039764,4.9966,1488.6456,2.34298866,,,,,
2023/4/3,8308.1846,4.83513029,7.3995,7.3995,19964.52081,91.37159729,5.2586,1484.3725,-0.28704616,,,,,
2023/4/4,8278.2334,-0.36050234,6.8304,6.8304,20177.48047,92.34629822,5.3181,1471.6944,-0.85410502,,,,,
2023/4/6,8103.4409,-2.11147103,6.2172,6.2172,19849.25204,92.55449677,5.2422,1438.1823,0.0033168,,,,,
2023/4/7,8267.6357,2.02623555,5.6957,5.6957,20199.50507,94.30549622,5.3305,1440.28,0.14585773,,,,,
2023/4/10,7797.3247,-5.68857914,6.2776,6.2776,18980.51185,90.20449829,5.0062,1443.5785,0.22901797,,,,,
2023/4/11,7992.9409,2.50876047,6.4335,6.4335,19197.76674,90.52300262,5.0572,1449.0598,0.37970225,,,,,
2023/4/12,8288.1963,3.693952,6.7475,6.7475,19923.67737,94.42829895,5.2368,1442.6467,-0.44256973,,,,,
2023/4/13,8119.3706,-2.03694138,6.7037,6.7037,19248.66977,91.63040161,5.0577,1463.8187,1.46758039,,,,,
2023/4/14,8072.6572,-0.57533277,5.7582,5.7582,19179.49381,88.77529907,5.0334,1456.164,-0.52292678,,,,,
2023/4/17,7866.9243,-2.54851525,4.7897,4.7897,18970.9605,90.2141037,4.8618,1460.6204,0.30603696,,,,,
2023/4/18,7876.0894,0.11650169,4.6604,4.6604,19109.52574,92.11340332,4.8956,1464.0692,0.23611884,,,,,
2023/4/19,7909.5181,0.42443271,5.3095,5.3095,19187.86856,92.49099731,4.9157,1451.5792,-0.85310175,,,,,
2023/4/20,8193.0029,3.58409699,5.4881,5.4881,19804.8352,95.46669769,5.0738,1438.2285,-0.91973624,,,,,
2023/4/21,7652.3721,-6.59868923,6.3633,6.3633,18611.50248,94.18099976,4.7632,1438.3393,0.00770392,,,,,
2023/4/24,7674.1675,0.28481887,4.7822,4.7822,18654.32857,105.2740021,4.7864,1432.9149,-0.37712937,,,,,
2023/4/25,7613.1006,-0.79574625,5.693,5.693,18724.0096,100.7141037,4.7834,1402.0581,-2.15342865,,,,,
2023/4/26,7407.3911,-2.70204626,5.8979,5.8979,18071.16193,99.373703,4.6167,1396.2869,-0.41162346,,,,,
2023/4/27,7178.6504,-3.08800625,4.8326,4.8326,17576.11595,99.09700012,4.4894,1411.6328,1.09905063,,,,,
2023/4/28,7527.0137,4.8527687,5.1667,5.1667,18305.26692,113.6305008,4.6868,1419.7376,0.57414364,,,,,
2023/5/4,7546.2695,0.25582257,5.2936,5.2936,18070.30443,94.47570038,4.6163,1395.9991,-0.76525252,,,,,
2023/5/5,7532.9033,-0.17712328,5.2977,5.2977,17750.50881,92.80370331,4.5346,1416.6571,1.47980038,,,,,
2023/5/8,7680.2432,1.95595103,5.2244,5.2244,18030.46342,94.26740265,4.6061,1426.9625,0.72744491,,,,,
2023/5/9,7609.6592,-0.9190334,6.1447,6.1447,18051.68973,94.37840271,4.6115,1420.8586,-0.42775476,,,,,
2023/5/10,7657.0522,0.62280056,5.6669,5.6669,17962.82621,93.9138031,4.5888,1436.8553,1.12584743,,,,,
2023/5/11,7621.7603,-0.46090714,5.5514,5.5514,17672.59332,92.39640045,4.5147,1428.0389,-0.61358997,,,,,
2023/5/12,7487.3433,-1.76359522,4.3871,4.3871,17388.27141,90.90989685,4.4422,1420.1759,-0.55061525,,,,,
2023/5/15,7412.0845,-1.00514691,4.1517,4.1517,17339.97997,90.65740204,4.4298,1435.5668,1.08373195,,,,,
2023/5/16,7163.3276,-3.35609908,4.2038,4.2038,16800.53524,87.83699799,4.292,1433.1011,-0.17175794,,,,,
2023/5/17,7266.1392,1.43524917,3.5556,3.5556,16909.91621,88.4088974,4.3199,1453.8111,1.44511786,,,,,
2023/5/18,7521.1323,3.50933409,4.908,4.908,17457.9264,91.27400208,4.4599,1477.0444,1.5980962,,,,,
2023/5/19,7462.0327,-0.78578062,3.9587,3.9587,17327.16724,90.5904007,4.5011,1483.5783,0.44236314,,,,,
2023/5/22,7395.5313,-0.89119685,3.3992,3.3992,17126.90406,89.54340363,4.4499,1501.0942,1.18065221,,,,,
2023/5/23,7222.8047,-2.33555363,3.2209,3.2209,16929.52635,88.51139832,4.3983,1480.4723,-1.3737912,,,,,
2023/5/24,7253.9404,0.43107493,3.6835,3.6835,16818.94559,87.9332962,4.3696,1471.0008,-0.63976205,,,,,
2023/5/25,7209.7617,-0.60903037,4.0191,4.0191,16792.11393,87.79299927,4.3626,1483.3848,0.84187582,,,,,
2023/5/26,7430.6875,3.06425939,3.8934,3.8934,17303.07057,90.46440125,4.496,1518.5641,2.37155592,,,,,
2023/5/29,7430.0708,-0.00829937,4.136,4.136,17080.00314,89.29820251,4.4382,1520.2757,0.11271174,,,,,
2023/5/30,7671.2319,3.24574431,5.0329,5.0329,17812.03428,93.12539673,4.6283,1550.018,1.95637541,,,,,
2023/5/31,7813.8882,1.859627,4.7227,4.7227,18024.81799,94.23789978,4.6825,1533.2774,-1.08002617,,,,,
2023/6/1,7993.8906,2.30362139,5.7324,5.7324,18422.51087,96.31710052,4.7858,1538.199,0.32098562,,,,,
2023/6/2,7981.0898,-0.16013229,4.7725,4.7725,18369.09683,96.03780365,4.7715,1557.8555,1.27789057,,,,,
2023/6/5,8042.7939,0.77312875,4.1782,4.1782,18458.04068,96.50289917,4.7946,1568.8102,0.70319102,,,,,
2023/6/6,7786.4756,-3.1869311,4.6417,4.6417,17837.66705,93.25939941,4.6365,1580.2205,0.72732189,,,,,
2023/6/7,7957.6777,2.19871106,3.8552,3.8552,17954.71308,93.87129974,4.6674,1567.6484,-0.7955915,,,,,
